agent_id,quarter_initial,income_initial,quintile_initial,skills_initial,oer_engaged_initial,signal_completed_initial,employment_initial,quarter_final,income_final,quintile_final,skills_final,oer_engaged_final,signal_completed_final,employment_final
5614,0,142209.2777641714,3,0.0,False,False,employed,40,240812.28581200968,4,0.0,False,False,employed
5615,0,67487.907931768,2,0.0,False,False,employed,40,462790.8732764136,4,0.0,False,False,employed
5616,0,612204.4111998176,4,0.0,False,False,employed,40,1196851.846806851,4,0.0,False,False,employed
5617,0,114365.6149210478,3,0.0,False,False,employed,40,200154.23467390236,4,0.0,False,False,employed
5618,0,3465.4437412260586,0,0.0,False,False,unemployed,40,679861.8765492069,4,0.0,False,False,employed
5619,0,24074.360852194357,0,0.0,False,False,employed,40,31932.921796477138,1,0.0,False,False,employed
5620,0,49729.67070680575,0,0.0,False,False,employed,40,150186.26725894137,3,0.0,False,False,employed
5621,0,70459.92520051869,2,0.0,False,False,employed,40,56325.8265896056,1,0.0,False,False,employed
5622,0,10364.08421832973,0,0.0,False,False,employed,40,13595.835548879735,0,0.0,False,False,employed
5623,0,220628.04086351942,4,0.0,False,False,employed,40,125498.13636977594,3,0.0,False,False,employed
5624,0,101227.76971750564,1,0.0,False,False,employed,40,78289.00893401267,2,0.0,False,False,employed
5625,0,395925.9512486978,4,0.0,False,False,employed,40,213032.01739786068,4,0.0,False,False,employed
5626,0,26948.66453395854,1,0.0,False,False,employed,40,36227.67580831902,1,0.0,False,False,employed
5627,0,73400.4105323283,1,0.0,False,False,employed,40,102903.2560334159,3,0.0,False,False,employed
5628,0,32517.187871439586,1,0.0,False,False,employed,40,84050.12293022269,2,0.0,False,False,employed
5629,0,94861.75991895702,2,0.0,False,False,employed,40,698417.2188554611,4,0.0,False,False,employed
5630,0,311925.58253669925,4,0.0,False,False,employed,40,608895.565121464,4,0.0,False,False,employed
5631,0,322171.5266521677,4,0.0,False,False,unemployed,40,183525.57387034033,4,0.0,False,False,employed
5632,0,147938.529968396,3,0.0,False,False,employed,40,149301.58742875213,3,0.0,False,False,employed
5633,0,273612.7350102665,3,0.0,False,False,employed,40,587121.345751455,4,0.0,False,False,employed
5634,0,310346.8281039872,4,0.0,False,False,employed,40,468704.3006122586,4,0.0,False,False,employed
5635,0,41115.57852676931,1,0.0,False,False,employed,40,220542.85792561996,4,0.0,False,False,employed
5636,0,1599.305576639437,0,0.0,False,False,employed,40,4647.907939711407,0,0.0,False,False,employed
5637,0,66252.55896963377,1,0.0,False,False,employed,40,89679.12569794494,2,0.0,False,False,employed
5638,0,1303.7227484141474,0,0.0,False,False,employed,40,1823.6046831736967,0,0.0,False,False,employed
5639,0,174635.67448534787,4,0.0,False,False,employed,40,166301.0868953846,4,0.0,False,False,employed
5640,0,10212.86133413717,0,0.0,False,False,employed,40,33655.34625544349,1,0.0,False,False,employed
5641,0,132807.42983754864,1,0.0,True,False,employed,40,403716.17460359883,4,13.523951343641862,False,False,employed
5642,0,412817.75017346453,4,0.0,False,False,employed,40,606017.9994236415,4,0.0,False,False,employed
5643,0,565194.0845903798,4,0.0,True,False,employed,40,352694.0424069756,4,2.361960015072068,False,False,employed
5644,0,81735.14399397807,2,0.0,False,False,employed,40,103236.13252063112,3,0.0,False,False,employed
5645,0,58851.55748401445,1,0.0,False,False,employed,40,49601.742850011426,1,0.0,False,False,employed
5646,0,32837.10704078513,0,0.0,False,False,employed,40,31341.428155347203,1,0.0,False,False,employed
5647,0,1485.5980475395145,0,0.0,False,False,employed,40,4038.512069354442,0,0.0,False,False,employed
5648,0,10375.137838550578,0,0.0,False,False,employed,40,19934.690124058565,0,0.0,False,False,employed
5649,0,150314.6725471241,2,0.0,False,False,employed,40,531137.9061406323,4,0.0,False,False,employed
5650,0,30474.76465478067,1,0.0,False,False,employed,40,38522.74151641498,1,0.0,False,False,employed
5651,0,27071.052662645277,0,0.0,False,False,employed,40,53272.94229958645,1,0.0,False,False,employed
5652,0,69613.27897638807,1,0.0,False,False,employed,40,33892.710268336654,1,0.0,False,False,employed
5653,0,134832.73628896993,3,0.0,False,False,employed,40,911088.4166915669,4,0.0,False,False,employed
5654,0,210028.95921130496,3,0.0,False,False,employed,40,909851.8097779067,4,0.0,False,False,employed
5655,0,70044.55596941846,2,0.0,False,False,employed,40,579752.90159678,4,0.0,False,False,employed
5656,0,192099.86680064508,2,0.0,False,False,employed,40,837052.1670189174,4,0.0,False,False,employed
5657,0,382005.47048570344,4,0.0,False,False,employed,40,468010.1025926108,4,0.0,False,False,employed
5658,0,364893.5949759955,4,0.0,False,False,employed,40,127125.41915682329,3,0.0,False,False,employed
5659,0,147915.0199432706,2,0.0,False,False,employed,40,744516.5755565256,4,0.0,False,False,employed
5660,0,51180.4455157948,1,0.0,False,False,employed,40,42673.763133455206,1,0.0,False,False,employed
5661,0,484661.8186863729,4,0.0,False,False,employed,40,758103.2215274536,4,0.0,False,False,employed
5662,0,271391.7441636985,4,0.0,False,False,employed,40,502593.24072776077,4,0.0,False,False,employed
5663,0,472715.2258487327,4,0.0,False,False,employed,40,1491457.896705533,4,0.0,False,False,employed
5664,0,743019.5939281165,4,0.0,False,False,employed,40,359500.14906617295,4,0.0,False,False,employed
5665,0,172562.61263804167,3,0.0,False,False,employed,40,357571.0632227152,4,0.0,False,False,employed
5666,0,163824.8059274828,2,0.0,False,False,not_in_lf,40,163824.8059274828,4,0.0,False,False,not_in_lf
5667,0,147255.0262702909,3,0.0,False,False,employed,40,1380658.0268929934,4,0.0,False,False,employed
5668,0,177453.775703944,2,0.0,False,False,employed,40,180297.251718516,4,0.0,False,False,employed
5669,0,413604.91295402544,4,0.0,False,False,employed,40,609264.4484327134,4,0.0,False,False,employed
5670,0,57098.49251105669,1,0.0,False,False,employed,40,29776.65279556642,0,0.0,False,False,employed
5671,0,286164.06655858346,3,0.0,False,False,employed,40,783921.7013542515,4,0.0,False,False,employed
5672,0,34007.166722712966,0,0.0,False,False,employed,40,229892.1709428204,4,0.0,False,False,employed
5673,0,270328.56868901575,3,0.0,False,False,employed,40,467189.0171062299,4,0.0,False,False,employed
5674,0,717317.84531701,4,0.0,False,False,employed,40,2482578.822510123,4,0.0,False,False,employed
5675,0,667193.7882753268,4,0.0,False,False,employed,40,2493964.9619407556,4,0.0,False,False,employed
5676,0,463344.2688261224,4,0.0,False,False,employed,40,1117517.8083816534,4,0.0,False,False,employed
5677,0,18997.76413688696,0,0.0,False,False,employed,40,14750.14152971695,0,0.0,False,False,employed
5678,0,67433.48537487705,1,0.0,False,False,employed,40,176169.51627258194,4,0.0,False,False,employed
5679,0,87716.17465056047,1,0.0,False,False,employed,40,55660.49137349694,1,0.0,False,False,employed
5680,0,42491.91419352047,1,0.0,False,False,employed,40,51969.72775788736,1,0.0,False,False,employed
5681,0,110083.69862624037,3,0.0,False,False,employed,40,840521.7186611701,4,0.0,False,False,employed
5682,0,99405.16809534018,3,0.0,False,False,employed,40,307817.4437461612,4,0.0,False,False,employed
5683,0,554769.185322534,4,0.0,False,False,employed,40,953274.2780115944,4,0.0,False,False,employed
5684,0,15350.860141859746,0,0.0,False,False,employed,40,11302.214062888776,0,0.0,False,False,employed
5685,0,158170.70022729173,3,0.0,False,False,employed,40,221071.18068873792,4,0.0,False,False,employed
5686,0,92782.90795175408,3,0.0,False,False,not_in_lf,40,92782.90795175408,2,0.0,False,False,not_in_lf
5687,0,272228.65145634295,3,0.0,False,False,employed,40,528425.7777011886,4,0.0,False,False,employed
5688,0,17942.90335363553,0,0.0,False,False,employed,40,26899.974894149473,0,0.0,False,False,employed
5689,0,299907.7315099634,4,0.0,False,False,employed,40,669270.1517787572,4,0.0,False,False,employed
5690,0,877510.7850563437,4,0.0,False,False,employed,40,3046688.0436360477,4,0.0,False,False,employed
5691,0,72808.48393760939,3,0.0,False,False,employed,40,379288.33652479027,4,0.0,False,False,employed
5692,0,28304.495376699484,0,0.0,False,False,employed,40,54649.37367059744,1,0.0,False,False,employed
5693,0,147944.81100040823,2,0.0,False,False,employed,40,379807.0712743055,4,0.0,False,False,employed
5694,0,15953.645373888834,0,0.0,False,False,employed,40,95243.06276024207,2,0.0,False,False,employed
5695,0,48869.47926520453,2,0.0,False,False,employed,40,98353.62698512102,3,0.0,False,False,employed
5696,0,515889.8171527263,4,0.0,False,False,employed,40,1195094.0041196963,4,0.0,False,False,employed
5697,0,6563.214948741258,0,0.0,False,False,not_in_lf,40,6563.214948741258,0,0.0,False,False,not_in_lf
5698,0,145153.71350788238,3,0.0,False,False,employed,40,232050.288108209,4,0.0,False,False,employed
5699,0,491407.9058513266,4,0.0,False,False,employed,40,2812928.356074056,4,0.0,False,False,employed
5700,0,609508.4141019088,4,0.0,False,False,employed,40,1360093.1252404551,4,0.0,False,False,employed
5701,0,79207.35565519372,2,0.0,False,False,employed,40,83860.44465938004,2,0.0,False,False,employed
5702,0,72686.05218679248,3,0.0,False,False,employed,40,111374.98026913896,3,0.0,False,False,employed
5703,0,52822.781907052835,1,0.0,False,False,employed,40,122024.63406303432,3,0.0,False,False,employed
5704,0,557309.6165608853,4,0.0,False,False,employed,40,1368536.5803755417,4,0.0,False,False,employed
5705,0,145621.26696842263,3,0.0,False,False,employed,40,322736.14724945923,4,0.0,False,False,employed
5706,0,79983.3044137724,2,0.0,False,False,employed,40,83127.92752423836,2,0.0,False,False,employed
5707,0,34658.40499591018,0,0.0,False,False,employed,40,37466.2667899356,1,0.0,False,False,employed
5708,0,34068.515453982145,0,0.0,False,False,employed,40,165922.27403183427,4,0.0,False,False,employed
5709,0,37050.040775776535,1,0.0,False,False,employed,40,123650.9166526179,3,0.0,False,False,employed
5710,0,278458.35093697964,3,0.0,False,False,employed,40,1135791.1125827397,4,0.0,False,False,employed
5711,0,58880.89369604271,1,0.0,False,False,employed,40,102445.43220071259,3,0.0,False,False,employed
5712,0,45371.20101893596,0,0.0,False,False,employed,40,54928.484481718595,1,0.0,False,False,employed
5713,0,26098.329689269598,0,0.0,False,False,employed,40,62884.78174566815,2,0.0,False,False,employed
5714,0,90696.88457619598,3,0.0,False,False,employed,40,46666.32003801558,1,0.0,False,False,employed
5715,0,56472.8224802947,0,0.0,False,False,employed,40,597842.028279997,4,0.0,False,False,employed
5716,0,157277.85368481325,3,0.0,False,False,employed,40,2718746.9942681696,4,0.0,False,False,employed
5717,0,98419.74774027865,1,0.0,True,False,employed,40,161020.04961711628,4,4.776825502141275,False,False,employed
5718,0,362312.18512423715,4,0.0,False,False,employed,40,456001.18312322,4,0.0,False,False,employed
5719,0,68169.65743942122,2,0.0,False,False,employed,40,98389.65833295642,3,0.0,False,False,employed
5720,0,145969.69417270675,2,0.0,False,False,employed,40,381795.4968739907,4,0.0,False,False,employed
5721,0,127630.90342179245,2,0.0,False,False,employed,40,113938.81940150923,3,0.0,False,False,employed
5722,0,138757.48730268187,2,0.0,False,False,employed,40,194803.25538374664,4,0.0,False,False,employed
5723,0,84292.05932933587,2,0.0,False,False,employed,40,90407.40703811872,2,0.0,False,False,employed
5724,0,77977.3176946473,2,0.0,False,False,employed,40,155349.3618127273,3,0.0,False,False,employed
5725,0,448346.6059052656,4,0.0,False,False,employed,40,1101345.9557116656,4,0.0,False,False,employed
5726,0,95966.86349905601,2,0.0,False,False,employed,40,734940.8042097198,4,0.0,False,False,employed
5727,0,464951.9470679566,4,0.0,False,False,employed,40,245212.16772507492,4,0.0,False,False,employed
5728,0,7310.881095386966,0,0.0,False,False,employed,40,23257.41465544541,0,0.0,False,False,employed
5729,0,23805.929940204853,0,0.0,False,False,employed,40,35597.43640307039,1,0.0,False,False,employed
5730,0,819417.4069635369,4,0.0,False,False,employed,40,501176.529289508,4,0.0,False,False,employed
5731,0,498726.8539460599,4,0.0,False,False,employed,40,501581.43185808155,4,0.0,False,False,employed
5732,0,222821.36187629774,3,0.0,False,False,employed,40,508392.68037972343,4,0.0,False,False,employed
5733,0,89774.53260442348,2,0.0,False,False,employed,40,254000.21625062067,4,0.0,False,False,employed
5734,0,106401.60763513099,2,0.0,False,False,employed,40,247306.7795027916,4,0.0,False,False,employed
5735,0,53202.793358090996,1,0.0,False,False,employed,40,63072.50429215179,2,0.0,False,False,employed
5736,0,48582.16931170255,2,0.0,False,False,employed,40,220886.24178424128,4,0.0,False,False,employed
5737,0,135640.97147192652,1,0.0,False,False,employed,40,571875.6005133461,4,0.0,False,False,employed
5738,0,145423.84323565572,2,0.0,False,False,employed,40,265110.60731727356,4,0.0,False,False,employed
5739,0,263025.3580590137,3,0.0,True,False,employed,40,326611.8552511904,4,2.5104516338527225,False,False,employed
5740,0,76117.08429385272,2,0.0,False,False,employed,40,314201.0079452427,4,0.0,False,False,employed
5741,0,156782.1367536633,3,0.0,False,False,employed,40,1315312.0749269126,4,0.0,False,False,employed
5742,0,79164.88570613119,2,0.0,False,False,employed,40,318748.42423770897,4,0.0,False,False,employed
5743,0,96245.79339777722,1,0.0,False,False,employed,40,303365.10606276314,4,0.0,False,False,employed
5744,0,266143.15650705504,4,0.0,False,False,employed,40,1651296.075261842,4,0.0,False,False,employed
5745,0,365279.58947713545,4,0.0,False,False,employed,40,572435.0437875172,4,0.0,False,False,employed
5746,0,81568.56040099381,2,0.0,False,False,unemployed,40,86516.66594594024,2,0.0,False,False,employed
5747,0,18572.41048303165,0,0.0,False,False,employed,40,26492.957953652865,0,0.0,False,False,employed
5748,0,33326.30667852613,1,0.0,False,False,employed,40,56894.545781847664,1,0.0,False,False,employed
5749,0,27736.647984019128,0,0.0,False,False,employed,40,16618.832979198272,0,0.0,False,False,employed
5750,0,567788.2514402702,4,0.0,False,False,not_in_lf,40,567788.2514402702,4,0.0,False,False,not_in_lf
5751,0,154852.12401741467,2,0.0,False,False,employed,40,106960.25366364814,3,0.0,False,False,employed
5752,0,27421.75262218371,0,0.0,False,False,employed,40,41793.82652776438,1,0.0,False,False,employed
5753,0,80283.68597781383,2,0.0,False,False,employed,40,116625.77086767927,3,0.0,False,False,employed
5754,0,1811.7211302816165,0,0.0,False,False,employed,40,1938.6425869302589,0,0.0,False,False,employed
5755,0,298005.6782694459,3,0.0,False,False,employed,40,551289.3235944376,4,0.0,False,False,employed
5756,0,114086.57353967564,3,0.0,False,False,employed,40,1343263.5314865948,4,0.0,False,False,employed
5757,0,856164.507557714,4,0.0,False,False,employed,40,1949491.7453846356,4,0.0,False,False,employed
5758,0,167694.96062571014,2,0.0,True,False,employed,40,232828.22196907236,4,11.522288900352354,False,False,employed
5759,0,73295.22624903619,1,0.0,False,False,employed,40,88875.45364725303,2,0.0,False,False,employed
5760,0,226805.3079538976,3,0.0,False,False,employed,40,395821.354143222,4,0.0,False,False,employed
5761,0,59042.69891700224,1,0.0,False,False,employed,40,73386.97456949827,2,0.0,False,False,employed
5762,0,115150.74700094735,2,0.0,False,False,employed,40,295043.73962090595,4,0.0,False,False,employed
5763,0,310347.0527072666,4,0.0,False,False,employed,40,389078.5398911067,4,0.0,False,False,employed
5764,0,111413.07449418562,3,0.0,False,False,employed,40,186680.71018852663,4,0.0,False,False,employed
5765,0,746371.6295964173,4,0.0,False,False,employed,40,2739985.468456442,4,0.0,False,False,employed
5766,0,52632.53393537276,2,0.0,False,False,employed,40,176034.24065550836,4,0.0,False,False,employed
5767,0,109269.30316292826,3,0.0,False,False,employed,40,57712.30552447044,1,0.0,False,False,employed
5768,0,8663.713986801804,0,0.0,False,False,employed,40,9871.497394623622,0,0.0,False,False,employed
5769,0,103886.64023500729,1,0.0,False,False,employed,40,151618.97878297264,3,0.0,False,False,employed
5770,0,344707.6516837587,4,0.0,False,False,employed,40,248899.76881273664,4,0.0,False,False,employed
5771,0,97531.52474342237,2,0.0,True,False,employed,40,270706.77756079455,4,2.1678367888039207,False,False,employed
5772,0,33147.584997906335,0,0.0,False,False,employed,40,34330.982426038754,1,0.0,False,False,employed
5773,0,74862.78200605979,2,0.0,False,False,employed,40,106725.32388521763,3,0.0,False,False,employed
5774,0,111934.7400401739,3,0.0,False,False,employed,40,171280.3562989167,4,0.0,False,False,employed
5775,0,11488.958477242526,0,0.0,False,False,employed,40,36804.76715876248,1,0.0,False,False,employed
5776,0,74619.04595198459,2,0.0,False,False,employed,40,413874.72224189335,4,0.0,False,False,employed
5777,0,204293.19640716197,4,0.0,False,False,employed,40,1341103.7394908397,4,0.0,False,False,employed
5778,0,33147.01376857486,0,0.0,False,False,employed,40,112415.76098275298,3,0.0,False,False,employed
5779,0,276735.20732853067,3,0.0,False,False,employed,40,725500.5813097341,4,0.0,False,False,employed
5780,0,63544.56712685799,1,0.0,False,False,employed,40,162560.19740925153,4,0.0,False,False,employed
5781,0,20527.769134561568,0,0.0,False,False,employed,40,117612.65524031581,3,0.0,False,False,employed
5782,0,117260.05129311167,3,0.0,False,False,employed,40,510870.7881630886,4,0.0,False,False,employed
5783,0,32357.868230585773,1,0.0,False,False,employed,40,36812.80686501856,1,0.0,False,False,employed
5784,0,41438.208131507774,1,0.0,False,False,employed,40,201731.04374445704,4,0.0,False,False,employed
5785,0,55685.19976039943,1,0.0,False,False,employed,40,274729.2626974914,4,0.0,False,False,employed
